,pipe,strat,deriv,file_id,remote_filename,exists
2576,ccs,nofilt_global,alff,NYU_0051089,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051089_alff.nii.gz,True
2577,ccs,nofilt_global,alff,UCLA_1_0051239,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051239_alff.nii.gz,True
2578,ccs,nofilt_global,alff,USM_0050488,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050488_alff.nii.gz,True
2579,ccs,nofilt_global,alff,USM_0050489,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050489_alff.nii.gz,True
2580,ccs,nofilt_global,alff,USM_0050486,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050486_alff.nii.gz,True
2581,ccs,nofilt_global,alff,USM_0050487,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050487_alff.nii.gz,True
2582,ccs,nofilt_global,alff,Leuven_1_0050685,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Leuven_1_0050685_alff.nii.gz,True
2583,ccs,nofilt_global,alff,USM_0050485,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050485_alff.nii.gz,True
2584,ccs,nofilt_global,alff,USM_0050482,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050482_alff.nii.gz,True
2585,ccs,nofilt_global,alff,USM_0050483,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050483_alff.nii.gz,True
2586,ccs,nofilt_global,alff,USM_0050480,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050480_alff.nii.gz,True
2587,ccs,nofilt_global,alff,USM_0050481,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/USM_0050481_alff.nii.gz,True
2588,ccs,nofilt_global,alff,Caltech_0051474,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051474_alff.nii.gz,True
2589,ccs,nofilt_global,alff,KKI_0050778,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050778_alff.nii.gz,True
2590,ccs,nofilt_global,alff,KKI_0050779,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050779_alff.nii.gz,True
2591,ccs,nofilt_global,alff,Caltech_0051471,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051471_alff.nii.gz,True
2592,ccs,nofilt_global,alff,Caltech_0051470,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051470_alff.nii.gz,True
2593,ccs,nofilt_global,alff,Caltech_0051473,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051473_alff.nii.gz,True
2594,ccs,nofilt_global,alff,Caltech_0051472,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051472_alff.nii.gz,True
2595,ccs,nofilt_global,alff,KKI_0050772,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050772_alff.nii.gz,True
2596,ccs,nofilt_global,alff,KKI_0050773,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050773_alff.nii.gz,True
2597,ccs,nofilt_global,alff,KKI_0050776,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050776_alff.nii.gz,True
2598,ccs,nofilt_global,alff,KKI_0050777,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050777_alff.nii.gz,True
2599,ccs,nofilt_global,alff,KKI_0050774,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050774_alff.nii.gz,True
2600,ccs,nofilt_global,alff,Leuven_2_0050748,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Leuven_2_0050748_alff.nii.gz,True
2601,ccs,nofilt_global,alff,UM_1_0050330,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050330_alff.nii.gz,True
2602,ccs,nofilt_global,alff,UM_1_0050331,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050331_alff.nii.gz,True
2603,ccs,nofilt_global,alff,UM_1_0050332,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050332_alff.nii.gz,True
2604,ccs,nofilt_global,alff,UM_1_0050333,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050333_alff.nii.gz,True
2605,ccs,nofilt_global,alff,UM_1_0050334,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050334_alff.nii.gz,True
2606,ccs,nofilt_global,alff,UM_1_0050335,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050335_alff.nii.gz,True
2607,ccs,nofilt_global,alff,UM_1_0050336,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050336_alff.nii.gz,True
2608,ccs,nofilt_global,alff,UM_1_0050337,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050337_alff.nii.gz,True
2609,ccs,nofilt_global,alff,UM_1_0050338,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050338_alff.nii.gz,True
2610,ccs,nofilt_global,alff,UM_1_0050339,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UM_1_0050339_alff.nii.gz,True
2611,ccs,nofilt_global,alff,Caltech_0051490,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051490_alff.nii.gz,True
2612,ccs,nofilt_global,alff,MaxMun_c_0051334,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_c_0051334_alff.nii.gz,True
2613,ccs,nofilt_global,alff,SDSU_0050207,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050207_alff.nii.gz,True
2614,ccs,nofilt_global,alff,SDSU_0050206,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050206_alff.nii.gz,True
2615,ccs,nofilt_global,alff,SDSU_0050205,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050205_alff.nii.gz,True
2616,ccs,nofilt_global,alff,SDSU_0050204,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050204_alff.nii.gz,True
2617,ccs,nofilt_global,alff,SDSU_0050203,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050203_alff.nii.gz,True
2618,ccs,nofilt_global,alff,SDSU_0050202,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050202_alff.nii.gz,True
2619,ccs,nofilt_global,alff,SDSU_0050201,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050201_alff.nii.gz,True
2620,ccs,nofilt_global,alff,SDSU_0050200,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050200_alff.nii.gz,True
2621,ccs,nofilt_global,alff,NYU_0051148,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051148_alff.nii.gz,True
2622,ccs,nofilt_global,alff,Caltech_0051478,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051478_alff.nii.gz,True
2623,ccs,nofilt_global,alff,SDSU_0050209,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050209_alff.nii.gz,True
2624,ccs,nofilt_global,alff,SDSU_0050208,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SDSU_0050208_alff.nii.gz,True
2625,ccs,nofilt_global,alff,NYU_0050960,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050960_alff.nii.gz,True
2626,ccs,nofilt_global,alff,NYU_0050961,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050961_alff.nii.gz,True
2627,ccs,nofilt_global,alff,NYU_0050962,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050962_alff.nii.gz,True
2628,ccs,nofilt_global,alff,NYU_0050964,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050964_alff.nii.gz,True
2629,ccs,nofilt_global,alff,NYU_0050965,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050965_alff.nii.gz,True
2630,ccs,nofilt_global,alff,NYU_0050966,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050966_alff.nii.gz,True
2631,ccs,nofilt_global,alff,KKI_0050812,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050812_alff.nii.gz,True
2632,ccs,nofilt_global,alff,NYU_0050968,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050968_alff.nii.gz,True
2633,ccs,nofilt_global,alff,NYU_0050969,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0050969_alff.nii.gz,True
2634,ccs,nofilt_global,alff,MaxMun_c_0051348,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_c_0051348_alff.nii.gz,True
2635,ccs,nofilt_global,alff,KKI_0050800,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050800_alff.nii.gz,True
2636,ccs,nofilt_global,alff,KKI_0050801,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050801_alff.nii.gz,True
2637,ccs,nofilt_global,alff,KKI_0050802,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050802_alff.nii.gz,True
2638,ccs,nofilt_global,alff,KKI_0050803,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050803_alff.nii.gz,True
2639,ccs,nofilt_global,alff,KKI_0050804,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050804_alff.nii.gz,True
2640,ccs,nofilt_global,alff,MaxMun_c_0051341,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_c_0051341_alff.nii.gz,True
2641,ccs,nofilt_global,alff,MaxMun_c_0051342,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_c_0051342_alff.nii.gz,True
2642,ccs,nofilt_global,alff,KKI_0050807,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050807_alff.nii.gz,True
2643,ccs,nofilt_global,alff,OHSU_0050148,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050148_alff.nii.gz,True
2644,ccs,nofilt_global,alff,OHSU_0050149,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050149_alff.nii.gz,True
2645,ccs,nofilt_global,alff,MaxMun_c_0051336,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_c_0051336_alff.nii.gz,True
2646,ccs,nofilt_global,alff,OHSU_0050142,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050142_alff.nii.gz,True
2647,ccs,nofilt_global,alff,OHSU_0050143,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050143_alff.nii.gz,True
2648,ccs,nofilt_global,alff,OHSU_0050144,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050144_alff.nii.gz,True
2649,ccs,nofilt_global,alff,OHSU_0050145,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050145_alff.nii.gz,True
2650,ccs,nofilt_global,alff,OHSU_0050146,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050146_alff.nii.gz,True
2651,ccs,nofilt_global,alff,OHSU_0050147,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/OHSU_0050147_alff.nii.gz,True
2652,ccs,nofilt_global,alff,Yale_0050577,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050577_alff.nii.gz,True
2653,ccs,nofilt_global,alff,Yale_0050576,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050576_alff.nii.gz,True
2654,ccs,nofilt_global,alff,Yale_0050575,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050575_alff.nii.gz,True
2655,ccs,nofilt_global,alff,Yale_0050574,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050574_alff.nii.gz,True
2656,ccs,nofilt_global,alff,Yale_0050573,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050573_alff.nii.gz,True
2657,ccs,nofilt_global,alff,Yale_0050572,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050572_alff.nii.gz,True
2658,ccs,nofilt_global,alff,Yale_0050571,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050571_alff.nii.gz,True
2659,ccs,nofilt_global,alff,Yale_0050570,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050570_alff.nii.gz,True
2660,ccs,nofilt_global,alff,UCLA_2_0051301,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_2_0051301_alff.nii.gz,True
2661,ccs,nofilt_global,alff,KKI_0050789,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050789_alff.nii.gz,True
2662,ccs,nofilt_global,alff,Yale_0050578,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050578_alff.nii.gz,True
2663,ccs,nofilt_global,alff,CMU_b_0050645,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_b_0050645_alff.nii.gz,True
2664,ccs,nofilt_global,alff,CMU_b_0050644,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_b_0050644_alff.nii.gz,True
2665,ccs,nofilt_global,alff,CMU_b_0050643,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_b_0050643_alff.nii.gz,True
2666,ccs,nofilt_global,alff,CMU_b_0050648,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_b_0050648_alff.nii.gz,True
2667,ccs,nofilt_global,alff,KKI_0050822,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050822_alff.nii.gz,True
2668,ccs,nofilt_global,alff,Pitt_0050019,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050019_alff.nii.gz,True
2669,ccs,nofilt_global,alff,KKI_0050823,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050823_alff.nii.gz,True
2670,ccs,nofilt_global,alff,Pitt_0050012,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050012_alff.nii.gz,True
2671,ccs,nofilt_global,alff,Pitt_0050013,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050013_alff.nii.gz,True
2672,ccs,nofilt_global,alff,Pitt_0050010,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050010_alff.nii.gz,True
2673,ccs,nofilt_global,alff,Pitt_0050011,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050011_alff.nii.gz,True
2674,ccs,nofilt_global,alff,Pitt_0050016,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050016_alff.nii.gz,True
2675,ccs,nofilt_global,alff,Pitt_0050017,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050017_alff.nii.gz,True
2676,ccs,nofilt_global,alff,Pitt_0050014,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050014_alff.nii.gz,True
2677,ccs,nofilt_global,alff,Pitt_0050015,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Pitt_0050015_alff.nii.gz,True
2678,ccs,nofilt_global,alff,CMU_a_0050649,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_a_0050649_alff.nii.gz,True
2679,ccs,nofilt_global,alff,CMU_a_0050642,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_a_0050642_alff.nii.gz,True
2680,ccs,nofilt_global,alff,SBL_0051566,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SBL_0051566_alff.nii.gz,True
2681,ccs,nofilt_global,alff,UCLA_1_0051231,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051231_alff.nii.gz,True
2682,ccs,nofilt_global,alff,CMU_a_0050646,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_a_0050646_alff.nii.gz,True
2683,ccs,nofilt_global,alff,CMU_a_0050647,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/CMU_a_0050647_alff.nii.gz,True
2684,ccs,nofilt_global,alff,MaxMun_a_0051607,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_a_0051607_alff.nii.gz,True
2685,ccs,nofilt_global,alff,UCLA_1_0051268,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051268_alff.nii.gz,True
2686,ccs,nofilt_global,alff,KKI_0050824,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050824_alff.nii.gz,True
2687,ccs,nofilt_global,alff,MaxMun_a_0051606,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_a_0051606_alff.nii.gz,True
2688,ccs,nofilt_global,alff,UCLA_1_0051264,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051264_alff.nii.gz,True
2689,ccs,nofilt_global,alff,UCLA_1_0051265,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051265_alff.nii.gz,True
2690,ccs,nofilt_global,alff,UCLA_1_0051266,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051266_alff.nii.gz,True
2691,ccs,nofilt_global,alff,KKI_0050825,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/KKI_0050825_alff.nii.gz,True
2692,ccs,nofilt_global,alff,UCLA_1_0051260,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051260_alff.nii.gz,True
2693,ccs,nofilt_global,alff,UCLA_1_0051261,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051261_alff.nii.gz,True
2694,ccs,nofilt_global,alff,UCLA_1_0051262,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051262_alff.nii.gz,True
2695,ccs,nofilt_global,alff,UCLA_1_0051263,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_1_0051263_alff.nii.gz,True
2696,ccs,nofilt_global,alff,Yale_0050564,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050564_alff.nii.gz,True
2697,ccs,nofilt_global,alff,SBL_0051569,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/SBL_0051569_alff.nii.gz,True
2698,ccs,nofilt_global,alff,Caltech_0051491,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Caltech_0051491_alff.nii.gz,True
2699,ccs,nofilt_global,alff,Yale_0050565,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050565_alff.nii.gz,True
2700,ccs,nofilt_global,alff,MaxMun_b_0051326,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/MaxMun_b_0051326_alff.nii.gz,True
2701,ccs,nofilt_global,alff,Yale_0050566,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050566_alff.nii.gz,True
2702,ccs,nofilt_global,alff,NYU_0051040,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051040_alff.nii.gz,True
2703,ccs,nofilt_global,alff,NYU_0051041,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051041_alff.nii.gz,True
2704,ccs,nofilt_global,alff,NYU_0051042,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051042_alff.nii.gz,True
2705,ccs,nofilt_global,alff,Yale_0050567,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/Yale_0050567_alff.nii.gz,True
2706,ccs,nofilt_global,alff,NYU_0051044,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051044_alff.nii.gz,True
2707,ccs,nofilt_global,alff,NYU_0051045,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051045_alff.nii.gz,True
2708,ccs,nofilt_global,alff,NYU_0051046,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051046_alff.nii.gz,True
2709,ccs,nofilt_global,alff,NYU_0051047,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051047_alff.nii.gz,True
2710,ccs,nofilt_global,alff,NYU_0051048,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051048_alff.nii.gz,True
2711,ccs,nofilt_global,alff,NYU_0051049,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/NYU_0051049_alff.nii.gz,True
2712,ccs,nofilt_global,alff,UCLA_2_0051291,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/nofilt_global/alff/UCLA_2_0051291_alff.nii.gz,True
